id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1,t50d0,t50d1,t51d0,t51d1,t52d0,t52d1,t53d0,t53d1,t54d0,t54d1,t55d0,t55d1,t56d0,t56d1,t57d0,t57d1,t58d0,t58d1,t59d0,t59d1,t60d0,t60d1,t61d0,t61d1,t62d0,t62d1,t63d0,t63d1,t64d0,t64d1,t65d0,t65d1,t66d0,t66d1,t67d0,t67d1,t68d0,t68d1,t69d0,t69d1,t70d0,t70d1,t71d0,t71d1,t72d0,t72d1,t73d0,t73d1,t74d0,t74d1,t75d0,t75d1,t76d0,t76d1,t77d0,t77d1,t78d0,t78d1,t79d0,t79d1,t80d0,t80d1,t81d0,t81d1,t82d0,t82d1,t83d0,t83d1,t84d0,t84d1,t85d0,t85d1,t86d0,t86d1,t87d0,t87d1,t88d0,t88d1,t89d0,t89d1,t90d0,t90d1,t91d0,t91d1,t92d0,t92d1,t93d0,t93d1,t94d0,t94d1,t95d0,t95d1,t96d0,t96d1,t97d0,t97d1
ins-1,-4.712908,1.3575048,5.6482167,-5.3482733,-2.8148928,3.420351,-6.4439826,5.2717543,2.4505086,-0.7303053,8.648804,-7.5215087,12.182126,7.4710484,1.2123501,4.2739215,12.237328,9.21312,-5.557728,10.090808,4.1511855,-8.227291,2.5574281,-19.409666,1.7584575,15.596725,5.795368,1.9458568,-5.289223,-1.787779,3.3230877,8.7950945,2.220361,-1.6049305,9.03827,3.0444596,11.577954,-7.21024,14.899507,1.4768602,3.3799138,9.251122,1.2685605,-5.621174,2.3435657,-3.2646227,7.2414894,2.5843863,5.354849,1.3411331,-0.6917346,-1.0166254,0.313475,-8.506451,-2.1691067,-2.6320589,3.9357884,-6.1718674,-7.900721,1.2894783,-0.32967857,5.3140936,2.1040964,-7.6202884,0.89818436,-0.048277643,-0.735897,-4.5075326,6.18222,-0.9072808,2.973384,1.4376734,-3.9867547,3.7404673,-0.2902155,7.1493297,2.47989,-3.4771507,-4.924653,-1.362147,8.01413,-6.997753,14.248679,-1.4346995,-2.7727623,13.130037,-2.0817237,-1.313363,-2.49762,-7.18136,-0.44862697,-7.423225,-1.2631693,10.9382925,10.733823,4.1042767,-0.37777352,0.2952504,8.639217,6.0888987,8.862276,3.2681878,10.241953,-3.3144026,1.4134617,-6.128694,-0.50264466,-6.356967,12.803978,-2.1880896,7.4942493,-4.3323627,1.4518929,7.8676004,-1.87751,-3.4360766,-2.8034215,-4.5181103,0.4659937,-8.673993,7.2465634,4.5195103,-6.8663406,5.1090913,1.1114911,6.3953238,11.166958,-8.973553,2.143817,0.9845933,-7.0635996,-4.537763,-9.304754,7.2138557,1.0331535,7.6868277,1.2899278,5.4104013,3.4070883,1.9336807,-4.7745113,11.985369,-4.6361446,-11.249557,11.271613,-2.2697885,-1.9066776,-2.5342808,-1.5630951,-0.30636337,12.885959,5.790337,11.292152,-9.255712,6.662857,-4.502074,-1.3190389,1.0951289,-2.611823,-2.9231377,-0.14837167,7.511097,-6.620261,1.454013,8.887516,-6.2116785,11.654286,-6.464796,2.053716,5.9736767,-3.579137,4.1139746,9.925975,-3.0233276,4.9632597,-8.118337,4.432267,-15.290227,-4.4198427,0.89862156,2.5200021,-7.663836,3.287432,-17.747269,5.86143,-15.134889,-13.908592,0.20462753,4.7968674,10.4201,10.615444,1.6690991,-5.2467556,22.424324,18.745054,7.224898
ins-2,-4.5420938,2.5000184,5.8830433,-5.426762,-3.0265882,2.1592631,-7.0800924,4.7855034,1.9302133,-0.12092158,6.763492,-7.3664346,12.131206,6.1361284,2.3715324,4.850136,12.078828,9.801979,-5.446966,10.850518,5.088084,-7.9485207,2.96753,-18.571018,0.085332274,16.468647,5.988922,3.0538828,-3.6002104,-1.2917122,1.4597634,9.32025,1.1490669,-1.381085,10.735443,2.2751436,13.528522,-8.169935,13.199668,1.5665296,2.2597933,10.163524,0.18487363,-6.843752,3.3370945,-3.735905,8.080272,3.203057,6.306655,-0.17793263,-0.0800461,-0.73787564,0.10200202,-8.624379,-1.98067,-2.337557,3.6881697,-6.4583125,-7.609827,0.98900837,0.3479663,5.2392907,2.2449877,-6.939937,1.5383708,-1.0777425,-0.6690751,-3.910799,8.070259,-0.4361365,2.136971,2.7932587,-4.0667524,1.8556098,-2.7974708,5.9693637,2.0570257,-5.27344,-2.959853,-2.8303707,9.871417,-6.886411,13.459573,-0.25695917,-3.2584937,11.599672,-2.0369673,-2.7064996,-1.486102,-7.702961,1.3303611,-7.2807717,0.3017108,10.9821615,10.523882,2.7025502,1.1336625,-0.577154,8.345878,7.81677,8.896403,1.5896711,10.511475,-2.0518036,-0.029630851,-4.150419,-0.08008805,-5.198084,12.988273,-0.8046934,6.6077967,-4.0444527,2.4143941,9.120323,-1.4752771,-2.621652,-2.744915,-4.9807024,0.1902677,-7.746509,7.299139,3.0681314,-5.6637135,5.9567065,0.19388066,5.7138386,10.493147,-8.388999,3.59735,0.8360721,-7.476571,-3.1158447,-8.250095,7.5747943,1.8442092,7.0748963,0.50315183,5.5651507,2.9822297,1.1042982,-4.5676494,11.257756,-4.769192,-10.977976,10.806573,-1.9841915,-1.778034,-2.290156,-1.9437894,-1.0105598,12.630266,6.541918,11.535251,-8.836945,6.6939297,-4.9610715,-2.033813,1.3289547,-3.1047292,-2.5156264,0.09359053,6.092158,-7.093544,2.371377,9.722918,-6.010246,11.21461,-6.8153377,2.297622,5.818515,-3.1418684,4.1544743,10.046335,-2.9255328,5.1937923,-8.292897,4.47297,-15.548484,-4.20278,0.76509404,2.5118902,-7.6449203,3.6530821,-17.582096,5.742474,-15.256754,-14.032017,0.3448358,4.811827,10.391996,-1.8885704,4.626134,-1.5418494,3.2519486,2.601748,-12.457764
ins-3,-3.328894,3.2111824,7.0156617,-3.8933685,-3.4822395,2.7768652,-6.371951,4.792344,0.8192368,0.53707784,7.307389,-6.6386704,12.55045,5.8145065,2.9689202,5.138428,11.147705,10.566912,-4.511465,10.93732,6.019135,-8.590257,3.7462971,-18.914194,0.25610417,15.730564,6.091,2.362844,-4.4475985,-1.8914367,3.3394501,9.880685,3.9031186,-1.9835881,10.437101,4.2791414,12.253254,-9.100356,13.171713,-0.87607163,1.7427988,10.279227,2.1339903,-5.6563616,3.2025068,-4.8624964,5.8984814,2.8267167,8.132286,0.5986622,-2.6562598,-0.5417854,-0.7243013,-6.9880376,-3.8665912,-2.9907334,4.442917,-5.532763,-8.370589,2.4250007,-0.6642092,6.1395926,2.0379078,-8.150984,0.61379844,-0.917409,-1.9864488,-4.4299893,7.4713035,-1.2490095,3.2709613,2.186993,-3.1718886,2.7771192,-1.2222896,6.343241,1.4143931,-4.3802943,-4.052543,-2.3239956,8.876391,-7.313526,14.49164,-0.031841643,-3.2201679,12.999509,-2.3802824,-1.4719526,-1.7333646,-8.605093,-0.91016126,-7.542327,-1.0206598,11.462448,10.477124,3.7020886,-0.52840847,-0.29668975,9.300151,6.960644,9.874999,2.7613258,9.482373,-3.4235303,1.7417506,-5.946927,-0.6209076,-6.6622324,12.506911,-2.3345404,7.648294,-4.054856,1.6696821,8.112483,-0.6129582,-3.3929224,-3.0523808,-4.2007084,1.3243488,-8.344765,7.2417526,4.3890457,-6.8573947,5.775567,0.297473,6.378387,11.027832,-7.7626657,2.574702,0.4511627,-7.751631,-4.190186,-8.223171,7.8896503,1.2634927,7.097779,0.6761793,5.610808,3.9075205,1.39374,-4.8086987,12.333139,-5.046059,-11.322335,11.160813,-2.7251434,-2.2348008,-2.7315023,-1.4714055,-0.41210657,12.650538,5.747245,11.3492365,-9.190547,6.2792106,-4.364608,-1.1886094,1.7576818,-2.9162197,-3.3745139,0.08260292,7.586915,-6.867024,1.339716,8.641554,-5.819539,11.762858,-5.609898,2.0760608,6.37167,-3.857536,4.3716254,9.64869,-2.9894905,4.776485,-9.210137,4.8234735,-15.076132,-4.041052,0.30980542,2.6800706,-7.2295327,3.603263,-17.502842,5.768344,-15.339532,-13.773114,0.4623435,6.190702,10.831338,10.721249,1.8588023,-1.2923565,3.1072955,2.7898567,-12.256426
ins-4,-4.945732,2.4058316,6.281469,-5.7472825,-1.4109864,3.374277,-7.5867376,5.3852587,2.066849,0.26436672,5.9329386,-8.116229,13.188954,4.8733416,3.7429843,2.7535222,11.39186,9.027861,-5.770394,11.658229,4.684028,-8.359574,2.882326,-18.3344,0.5902222,16.594582,6.493034,3.0068521,-3.8660698,-0.9679086,2.598072,9.107063,2.0145483,-1.033777,9.825412,2.3626397,12.705052,-8.032276,13.971198,1.4082419,2.8280036,10.387818,0.8384124,-6.972607,4.4491024,-3.9546678,6.988056,3.449328,6.7114267,0.15224622,-1.3775767,-0.25356913,0.5499193,-7.93796,-3.1790075,-3.1053808,3.2296042,-5.6918697,-7.792393,1.6664692,0.105338216,5.469434,1.8806611,-7.265663,1.2453524,-0.54712164,-0.25314146,-4.621049,7.2745776,-0.8441897,2.6015031,2.197842,-4.858419,2.4414303,-1.7225488,5.704819,2.737752,-5.4637265,-3.4749415,-3.5037785,9.472369,-5.931621,12.826694,0.42123216,-3.8971539,11.1334915,-1.4299923,-1.4777286,-1.3226076,-7.962366,-0.8279459,-7.994631,-0.8972339,10.246851,11.152003,4.2050853,-0.11488439,0.6092224,8.12539,6.5496693,9.151597,2.6451015,10.153362,-3.606703,1.515423,-5.495682,0.43396,-6.6342025,11.959725,-2.176947,6.4960966,-5.426843,1.9977213,6.7475686,-0.42234644,-2.3249724,-1.3145747,-4.2141294,1.9210775,-8.172419,6.6190214,2.8192112,-6.4869847,6.3245683,0.6389525,5.8855815,10.552633,-7.626626,3.6932516,0.603633,-8.092815,-3.4662824,-8.564258,7.016998,1.4829766,6.672587,-0.043618347,5.466563,3.6767445,1.1426502,-4.5119805,11.85153,-5.771819,-10.847011,10.643547,-2.9121695,-2.2378352,-1.8562902,-2.0530117,-0.2456398,13.01534,6.359509,12.10835,-8.71171,6.7254186,-4.71911,-1.8552245,1.1393886,-3.0482025,-2.0112367,-0.13164566,6.4999647,-7.271675,2.1828432,9.690402,-5.5234814,11.176333,-6.240407,2.5494704,5.521983,-3.2102535,4.3669767,9.967122,-2.8760965,5.0707216,-8.380687,4.719811,-15.690315,-4.6718526,0.2688979,4.290885,-7.134309,4.5403805,-17.519321,5.565936,-15.795133,-13.269517,0.87179303,5.114208,9.858718,-2.2350376,4.3268194,-1.3628895,5.0219617,17.089336,7.0787325
ins-5,-3.9658823,2.9670594,5.910432,-4.637,-3.5282598,2.6479216,-6.2437344,4.571089,1.1408821,0.31025422,7.164748,-6.798952,12.123176,5.347556,3.2631207,4.920466,11.011548,10.669682,-4.45542,10.779036,5.8989005,-8.736676,3.8768861,-19.040783,0.28974506,15.647226,6.452561,2.2806396,-4.396133,-1.5811683,3.2667203,9.659214,3.3712757,-2.0501883,9.620554,3.5093853,12.354933,-8.525862,13.803404,0.4089296,3.080289,10.564481,2.0583427,-6.1401944,3.4442544,-4.7743735,6.204741,3.6796205,7.570131,0.7805693,-1.8681804,-0.18954954,0.22568724,-7.6031847,-2.9653301,-2.7906964,3.7192233,-5.428786,-8.1037,2.1257992,-0.24569842,6.1037173,2.3706467,-7.9357944,1.17929,-0.17574206,-1.3317924,-4.117529,6.791459,-1.6814157,3.115393,2.6828392,-3.3362055,3.1606817,-0.9611534,7.0332856,2.6220284,-4.419388,-4.550768,-1.5590284,8.483036,-7.209077,14.175858,-0.4282459,-3.4719968,12.023277,-2.0493948,-0.94650036,-2.2949083,-7.5049353,-0.88846684,-7.4088593,-1.1096662,11.414927,10.86925,4.518047,-0.39953658,0.16282888,8.943248,6.082773,8.5839205,2.9912212,10.412842,-3.0011382,1.103083,-5.7784505,-0.26142386,-6.1699343,12.781812,-2.0712504,7.1459475,-4.213864,1.5828727,8.444185,-1.7554414,-3.0661733,-2.5286052,-4.676336,0.3546983,-8.170861,7.030234,4.1564307,-5.8969407,5.7057533,0.80424565,6.1361003,10.943061,-8.870082,3.275705,1.0353973,-7.479557,-3.612965,-8.586704,7.9713187,1.4292085,7.430138,0.8901846,5.435795,3.0212338,1.7254845,-4.8384933,11.555424,-4.893594,-11.183652,11.163362,-2.4417002,-1.9876928,-2.6068604,-2.1441202,-0.87212306,12.909264,6.12938,11.73939,-9.0287485,6.5842,-4.6215115,-1.5319647,1.2937179,-2.8261025,-2.5457838,0.24913055,6.6234336,-6.8891125,1.826604,9.583156,-6.0799065,11.430575,-6.8135915,2.1941373,5.724643,-3.5277095,4.2764893,10.2039,-2.7795446,4.872552,-8.078677,4.6505103,-15.276585,-4.157781,0.6562317,2.5348237,-7.6581254,3.405438,-17.857079,5.929081,-15.199513,-13.823691,0.3873158,4.701919,10.218259,10.597378,2.1606324,-1.9782315,4.0577693,2.8103323,-12.320298
ins-6,-4.034549,2.133791,4.1017337,-6.116002,-4.0836196,3.3498213,-5.9300394,5.4711,0.68118006,-0.051091615,6.7195697,-6.980981,11.651857,5.320059,3.6821883,5.0603538,11.511684,10.282159,-5.8200555,11.302384,5.1447463,-8.513673,2.2977927,-17.636099,0.750037,16.43217,6.423321,2.8005924,-4.2646785,-0.90081984,2.6782262,9.50082,1.3085911,-1.7929995,9.98044,1.9753019,12.197685,-7.940414,15.142128,0.980227,2.3291745,9.21627,0.42702565,-5.811642,3.496435,-2.6000688,8.115778,3.907335,5.2511826,0.27340746,-0.27718306,-0.24821816,-0.031142803,-9.626035,-1.9100785,-3.760218,2.4625437,-7.08679,-7.331616,0.30702952,0.15928227,4.5625343,2.2689443,-6.203386,1.8975165,-1.1114793,0.2255691,-3.8785331,8.565858,0.1499622,1.4934648,3.100092,-4.445311,0.80363846,-2.4716616,5.4843726,1.6934198,-6.043691,-3.1978726,-3.8581958,10.173125,-5.9435616,13.286516,0.61729085,-4.2001243,11.495512,-1.5373,-3.06317,-0.8212944,-7.53913,0.79756725,-8.086582,0.24164225,10.512796,10.829301,3.0334759,0.87119615,-0.18525702,8.157372,7.1632013,9.317818,1.746674,10.437374,-2.2459402,0.4568426,-4.9011145,-0.14967877,-5.104208,12.877985,-1.1493331,6.5134664,-3.658155,2.116354,8.824558,-1.3992543,-2.3309858,-2.6180394,-5.3009977,0.6981759,-7.6116047,6.912247,3.1102343,-5.9359903,6.3199787,0.26298174,5.477199,10.375157,-7.9585476,3.263928,0.06690083,-7.826863,-3.0967178,-8.024071,7.268134,1.969182,6.7983427,0.06490033,5.8663573,3.0905697,0.7027319,-4.308058,11.18465,-5.3915906,-10.648084,10.540812,-2.216899,-1.6982765,-1.9514952,-1.8488368,-0.8512435,12.354875,6.6686096,11.784315,-8.089867,6.470627,-5.4499726,-2.1092265,1.6365113,-3.2840683,-2.1104481,-0.2596261,6.516282,-7.3091536,2.2394965,9.927643,-5.788309,11.010575,-6.9461293,2.9875653,5.5266438,-3.1208131,4.587204,10.213124,-2.4956756,4.82303,-8.429701,4.9501615,-15.418957,-4.594488,0.32775253,2.8026023,-7.546571,3.7614076,-17.793905,5.712727,-15.587854,-13.527477,0.63771224,4.9392533,9.908247,-2.4322927,4.3480296,-1.4587369,2.9333162,14.946093,-1.6221473
ins-7,-6.101235,1.542042,6.6660757,-4.9824142,-2.2631476,3.7097042,-5.9070597,4.3744154,2.414722,-0.18309933,6.4782114,-6.5506663,12.009702,4.508837,3.8963587,4.0380807,11.728121,9.275106,-5.1122484,11.752006,4.9217362,-9.035944,2.3220906,-18.759512,1.3241324,15.890262,5.9186106,2.0880532,-3.3817775,-1.7747264,2.805625,10.248284,1.6452018,-2.2707922,8.926887,2.5313208,11.723035,-7.327631,14.773089,1.1703416,3.1590803,9.454829,1.1117707,-5.4626274,2.5000446,-3.3833816,7.2520356,3.0168662,5.586597,1.2873833,-0.8284703,-0.8349178,-0.28158304,-8.071748,-2.534224,-2.9352994,3.8284688,-5.873019,-7.562295,1.8874904,-0.6881559,5.5154986,2.8135705,-8.242708,0.6525201,0.106472805,-1.3014787,-3.7751598,6.17673,-1.362187,3.09802,1.637368,-3.7774465,3.72163,-0.17656131,6.8494163,2.5907443,-3.8713665,-4.9949465,-1.9716718,8.859956,-6.6413116,13.494378,-1.0576591,-2.10067,11.369313,-0.79123,-1.4879642,-2.4472258,-6.4008656,0.13168363,-6.7462997,0.3608387,11.420082,11.372244,2.9616892,0.18692558,0.030310238,9.3172865,6.4987597,8.710617,2.3760667,10.739922,-2.9693642,0.9271855,-5.3013887,0.13492927,-5.95895,12.390882,-1.1559886,6.652671,-4.4328938,2.0802352,8.340218,-0.9807015,-2.5301669,-2.2712483,-5.0233927,0.9532486,-7.6850243,6.462628,3.2922688,-6.1956153,6.4125295,0.972818,5.7101536,10.017085,-8.090945,3.4203641,0.22423315,-7.5822873,-3.2907524,-8.125882,7.128867,1.4819129,6.6301613,0.16982555,6.0268292,3.5285885,0.80525297,-4.0246944,11.677376,-5.5036864,-10.482808,10.559149,-2.5955234,-2.2220452,-1.5735611,-1.8272749,-0.26639315,12.743902,6.6626463,11.56673,-8.658229,6.8715944,-5.084898,-1.9688807,1.2356788,-3.0629206,-2.4144862,-0.006617417,6.8638544,-7.573709,2.0437486,9.232387,-5.7655954,11.092597,-6.5456414,1.4554985,6.8526115,-3.7165246,4.9592876,9.354027,-2.1447809,4.587027,-7.961034,5.531349,-14.880673,-3.5705924,-0.05845502,3.0240974,-6.760269,4.369365,-18.327272,6.572227,-16.632214,-11.974552,0.38808265,6.43967,10.1518955,-2.2990172,5.9417663,-5.521878,21.752579,3.1798832,-13.314395
ins-8,-3.1792889,0.5813919,4.8039985,-6.403169,-4.5207705,3.5050323,-5.495524,6.3913064,0.276256,-1.4475551,7.9912558,-6.0936546,11.372188,6.029577,2.350806,5.460783,11.325667,11.585134,-4.930107,9.800119,4.6576915,-6.4215803,3.6689312,-18.808146,0.5147463,14.688716,4.7292123,1.8510464,-5.016214,-2.7829037,4.604693,7.5395265,4.1681194,-0.50411993,11.054173,3.36687,12.726544,-8.936603,15.106614,0.41342866,1.5333424,9.372352,1.9143324,-5.3483057,2.9052806,-4.35957,8.1950445,3.2760906,6.3061314,-0.4696263,0.12829241,-0.6184251,0.54594344,-8.97238,-2.8344214,-2.1713974,2.9784122,-6.461897,-8.159904,0.73577756,-0.7405936,4.97226,2.8167892,-6.655115,1.4136113,-1.2561963,-0.7893704,-4.0197887,7.8396144,-0.27703708,1.8419019,2.4419267,-4.0361776,2.0320795,-1.3336197,5.371447,1.6260864,-4.8840666,-2.6240609,-2.925767,10.460003,-6.101148,13.828696,0.66645736,-4.1544447,11.983366,-1.6713377,-2.8884103,-0.8878165,-7.58773,0.67711043,-8.178835,0.024043174,10.728821,10.397371,2.7761984,0.9844314,-0.3155353,8.140961,7.5143943,9.255755,1.6931093,10.096362,-2.079996,0.24261096,-4.6941004,-0.35454434,-5.2342873,13.149101,-1.4809669,6.2716985,-4.3247886,2.467155,9.13535,-1.4028891,-2.690486,-2.7957327,-5.183782,0.36774433,-7.5353436,7.2969794,3.0606942,-5.821297,6.1504183,-0.18321215,5.6551795,10.923774,-7.92944,3.2218835,0.23388183,-7.183907,-3.4612856,-8.545959,7.5339694,2.0571096,7.0221615,0.43791562,5.788524,2.8570158,0.8985529,-4.6723228,11.108284,-5.136397,-10.824993,10.774082,-2.0497713,-1.7642053,-2.1955795,-1.6472297,-1.1928916,12.182809,6.817685,11.594257,-8.197593,6.0661693,-5.479732,-1.7789997,1.7984815,-3.2296422,-2.894232,0.21506979,5.956882,-6.961742,2.2970319,9.501693,-5.986067,11.097008,-6.982436,2.6696875,6.051335,-3.3436568,4.697159,9.698529,-2.6409721,4.343494,-9.00479,5.4008813,-15.682651,-3.6684783,0.77242565,3.7384555,-6.3318033,-8.309657,-13.155067,6.557118,-15.684491,-13.025296,1.0781554,5.126421,10.057531,-2.2114317,4.8626833,-1.4493294,2.2309291,17.811596,5.863276
ins-9,-4.9135294,1.9876709,4.9397864,-4.6874843,-1.8708299,3.3184164,-7.4789815,5.5870175,1.7567222,0.9142172,6.8778353,-8.653529,13.567405,5.09701,4.013959,2.9586196,11.120873,8.986103,-5.5220127,12.019754,4.7820206,-8.585744,2.2450166,-17.819462,0.780413,16.57913,6.5634036,3.1690552,-3.9039323,-1.044221,2.4947453,9.67583,1.6577913,-1.4680966,9.726966,2.014632,12.386461,-8.050923,14.354725,1.6843314,2.7961125,9.686051,0.17839453,-6.0478387,3.8741617,-2.7836058,7.4292154,4.0087547,5.481912,0.48229438,-0.59261316,0.06536984,-0.3212365,-9.4610615,-2.1825657,-3.8263419,2.6062112,-7.173585,-7.344065,0.67221075,-0.016056957,4.760213,2.0953143,-6.498158,1.8712138,-1.2581732,-0.029655488,-4.192397,8.239842,0.095941454,1.5214818,2.7865176,-4.510513,0.8379432,-1.9933392,5.4514475,2.137745,-6.159753,-3.5429866,-3.3690584,9.438561,-5.7454095,12.940857,0.8164966,-3.9722133,11.207624,-1.5894204,-1.7392339,-1.31123,-8.148219,-0.92527795,-7.911977,-0.4451953,10.112952,11.13891,3.847711,0.13482332,0.31730014,8.055905,6.6216774,9.565562,2.762596,10.022677,-3.7783837,1.3936882,-5.8298097,0.002714852,-6.5294104,12.200365,-2.1766276,7.7534513,-4.426142,1.7588155,7.9210067,-0.7797624,-3.0121348,-1.7750914,-4.068036,1.455728,-7.989138,6.6664143,3.7853184,-6.680875,6.0927806,0.6187053,5.940861,10.72237,-7.6570616,3.3927708,0.5227212,-7.9701176,-3.6735675,-7.8241568,7.224738,1.1885649,6.684799,0.23273897,5.1744776,3.7938445,0.9168548,-4.383468,11.722875,-5.766763,-10.854931,10.673456,-2.754376,-2.1356003,-1.9604437,-1.7148333,-0.58431476,12.666722,6.2846327,11.857452,-8.578876,6.482504,-4.6425385,-1.7785895,1.0608671,-3.6755154,-2.4919565,-0.058075182,6.6913314,-7.2978454,1.9066578,9.536756,-5.5303974,10.729611,-6.5861473,2.8879302,5.7211876,-2.9799087,4.452052,9.917853,-2.3920832,4.9787893,-8.599897,4.824109,-15.544426,-4.4007483,0.5346028,2.7976398,-7.4681897,3.9936748,-17.461168,5.550451,-15.618993,-13.465711,0.72939605,5.293402,9.750127,-2.2883286,4.542186,-3.9149773,21.141123,17.54116,6.49297
quick-0,-3.2673993,-0.015456403,5.5802083,-4.5387096,-2.5570438,1.3664318,-7.7006946,3.4224021,-1.9200985,-0.8394076,8.208596,-9.730113,9.011346,4.5137997,2.7984014,1.5847574,9.017452,10.744684,-3.0565722,10.334147,7.381256,-7.1367416,5.426203,-18.560371,-1.1782299,16.624249,4.940216,4.116016,-4.2853975,-3.459237,2.9705734,8.051512,2.7596521,-3.1890855,9.336534,4.757535,12.287424,-10.268981,14.472202,-0.18660536,0.7504892,11.036293,2.789129,-5.424883,3.089973,-5.833608,5.435106,3.6782014,7.0195136,1.5283475,-3.0090237,0.43094277,-2.0509477,-7.3400364,-3.448428,-6.0142593,2.8497975,-3.6849928,-6.155036,3.4047544,0.0028208308,8.136568,0.2592583,-9.223248,2.6550796,1.7317497,-3.1435637,-2.2751844,9.764804,-2.7785103,4.2094765,5.382028,-1.5966074,-0.1131885,-0.5188538,9.5384865,5.9810286,-5.661323,-5.2267394,1.6697164,7.0617595,-9.35416,12.780417,-3.7611797,0.25078422,12.550618,2.3100538,-2.6895432,-1.2794524,-3.9135237,-0.533544,-3.5693326,4.5467257,13.230023,11.837446,-1.4711437,2.4321966,-3.7658901,9.114919,11.419492,9.974317,-1.6734763,13.462925,-0.48613313,1.7492567,-2.845025,2.3463783,-5.8784413,12.793294,0.8880575,4.981055,-4.783218,3.9498973,7.4392715,1.4372468,-3.0616713,0.45730823,-6.07186,3.9685314,-8.113986,5.6273623,0.4639999,-0.67475295,8.514164,-0.045196243,1.3731389,9.104998,-11.863514,0.8484669,4.7460504,-5.9313426,-0.17517015,-2.5571136,-0.7804111,8.998884,1.7737911,-4.028752,-4.9371014,8.368537,-5.488496,-2.3833742,-3.3537176,5.095197,8.155486,-1.2327101,5.8933473,10.654679,1.1499298,-6.1205997,4.660016,-5.8326797,7.382724,5.7737465,3.2376707,7.1476135,3.168831,9.935513,5.4941583,3.676977,-3.7209332,-4.512004,-0.7808906,1.6208091,4.0851846,3.1436236,6.287302,-2.677569,-0.53616947,10.590791,5.808392,1.1862174,4.4237227,-1.0493023,-0.9441027,-1.5991294,2.4482076,2.1001346,1.484724,-0.27561325,5.210221,6.845827,-4.328072,-8.355694,-13.56213,7.6320457,-3.2570636,-8.967075,-4.5089607,-0.8092988,-7.0463567,10.259977,1.9051305,-3.1918411,21.389988,16.980453,7.9783225
quick-1,-5.2475452,1.1623288,4.6946063,-5.2995725,-1.8212395,4.4337525,-8.232132,5.506106,1.3188393,-0.7629029,7.0897355,-8.292121,13.462195,5.4624267,2.4934936,2.0991614,9.584869,10.477306,-3.2307749,11.098338,7.611567,-7.328277,5.676965,-18.646349,-1.4902126,16.951834,4.5419345,4.475945,-4.341892,-3.9998114,3.109944,7.3618546,3.2786207,-3.6635525,9.429487,5.9043612,12.125597,-11.173034,14.748219,-0.8532257,0.3866084,11.203834,4.028217,-4.761084,2.6453645,-6.391996,4.2934594,2.8975697,9.4709015,2.1819437,-3.4549732,0.6775718,-2.6289937,-6.678205,-3.7636006,-5.189744,3.1695344,-4.727759,-7.014734,2.9567988,0.9476374,6.871058,1.0763881,-8.875928,3.606463,0.81993556,-1.7478824,-2.6993504,9.338576,-1.4796097,4.201181,4.73565,-1.4301997,-0.2277898,-0.9048366,9.61657,6.0520906,-5.0715294,-4.6611347,1.8618422,6.607645,-8.849614,12.256877,-3.5107358,0.2462345,11.976959,2.1668527,-2.1764865,-1.3188504,-3.4630363,-0.054505233,-3.3208053,5.458351,12.923237,11.202543,-1.4489362,3.181188,-3.7518482,9.213798,12.042135,9.043545,-1.6291424,12.989844,0.5727527,2.0146418,-1.4397495,3.1603272,-5.1688123,12.214006,1.855247,3.1281993,-5.7008753,5.4303184,7.169123,2.780891,-3.43645,1.3360355,-6.215093,4.9556565,-7.5861893,4.7816205,-0.29512364,-1.1111236,7.127784,-1.037751,2.0180585,9.783326,-11.174216,1.2640048,3.1558878,-6.919005,0.61545366,-2.5304134,-1.9955341,9.363591,0.5441998,-4.1810102,-3.3277452,9.127896,-6.307202,-2.571737,-4.470343,5.258354,8.793555,0.5503669,6.0861177,10.064543,2.7923157,-5.551618,3.5764303,-3.8825345,6.8964453,5.1963825,5.2070227,5.104757,3.123716,10.819661,3.8584294,4.22942,-2.6972258,-4.7316566,0.64191586,2.6382887,4.676087,4.457088,4.9956107,-2.7913656,0.37931678,11.730809,5.907011,2.1809862,4.1052628,-1.636719,0.18190761,-1.0907329,1.4391629,1.0831983,0.6509718,0.08030393,6.095394,8.244443,-2.780821,-7.502836,-12.266688,7.5069966,-2.5484493,-7.945114,-3.2717125,-0.9360894,-6.1480126,12.539522,0.5330511,-4.974687,21.263506,16.058146,6.8977966
