id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1,t50d0,t50d1,t51d0,t51d1,t52d0,t52d1,t53d0,t53d1,t54d0,t54d1,t55d0,t55d1,t56d0,t56d1,t57d0,t57d1,t58d0,t58d1,t59d0,t59d1,t60d0,t60d1,t61d0,t61d1,t62d0,t62d1,t63d0,t63d1,t64d0,t64d1,t65d0,t65d1,t66d0,t66d1,t67d0,t67d1,t68d0,t68d1,t69d0,t69d1,t70d0,t70d1,t71d0,t71d1,t72d0,t72d1,t73d0,t73d1,t74d0,t74d1,t75d0,t75d1,t76d0,t76d1,t77d0,t77d1,t78d0,t78d1,t79d0,t79d1,t80d0,t80d1,t81d0,t81d1,t82d0,t82d1,t83d0,t83d1,t84d0,t84d1,t85d0,t85d1,t86d0,t86d1,t87d0,t87d1,t88d0,t88d1
cello-38623,-44.584595,10.46125,-8.269299,53.435238,1.2953498,-11.596889,0.5359017,8.857466,-5.048783,-1.3187443,-6.434941,3.8229194,-0.13204196,5.540956,3.0315459,-5.150153,1.6774899,3.2809546,-1.6411495,-4.88274,0.19418025,-6.625149,-3.9348726,-5.6535225,-7.4519563,-5.07652,-5.611864,8.997766,-6.3942227,8.281128,-7.0852785,-2.1584604,8.305479,-13.034796,13.682586,4.259137,-1.1412576,11.966857,0.5054166,-1.5424913,1.9828773,-1.4851779,-3.0319128,13.149644,-6.488684,8.763296,4.092656,-7.885615,-1.4022632,9.980983,0.4526365,-8.518004,5.6623783,-8.60039,-2.4164941,-6.7263455,-6.456792,7.0555143,-10.532173,6.007453,-7.6993613,-8.076161,-10.18031,7.0773435,-6.1694307,2.9469352,-5.254682,2.472206,7.073132,3.6086888,-4.7639832,-3.5389705,-2.0217016,-0.58002585,6.8451595,2.8641803,-4.652966,-0.52346087,-5.1748085,1.8193808,6.2723,2.480547,-3.366779,-4.950893,-4.30673,0.7661286,3.760606,-0.75254107,-2.327026,-0.70558155,-4.6593933,-0.87616867,-3.4978383,-0.08025067,-3.8053095,-2.3000512,-6.0404663,-2.918613,5.022525,-4.9425783,-0.18827088,-5.269207,3.419531,-4.312263,4.4361467,1.968813,0.50617117,-2.5594375,4.3748326,2.5409124,5.2731376,-3.27819,-3.8501751,3.0434763,6.690178,-3.4201057,-3.020033,-1.8672059,-3.1112282,-1.0843662,3.2484345,-3.9567838,-6.754753,0.1490552,-2.245114,4.615444,6.60411,1.401648,-2.5563803,-4.121933,3.4600148,-1.2488192,-6.249298,-0.76446694,-3.579073,-3.0811489,5.840614,-0.63314366,0.97272325,-2.8134842,-4.23826,-0.41945186,-2.1509843,-4.617472,-3.7473655,2.0335965,-4.338541,2.8568673,-5.4601765,-3.3194783,-5.575402,0.008024042,-5.9256525,3.7246552,-6.315266,1.851765,-5.2402725,1.3462495,-2.0510876,2.5516293,-2.4218159,2.0505264,-2.356656,-0.42278638,-3.8998332,-2.3699005,-3.705129,2.2334623,-3.3504152,3.628947,-6.494938,-5.5389543,3.958287,1.1900178,8.745535,3.144987,5.093542,-0.013701696
cello-40265,-41.947098,10.86088,-4.8895125,51.00477,2.1316638,-7.127443,-2.3874378,7.395644,-2.2342594,-3.8806078,-6.4660993,-0.24711847,-4.352641,6.3742275,7.225978,-4.635222,0.16370422,6.7424893,1.3102483,-7.0738873,3.325699,-8.177342,-2.1152203,-8.090214,-5.7580695,-6.357134,-3.8965507,8.0547085,-5.5544686,6.5474668,-6.7411737,-2.7666144,7.148971,-12.850806,12.07815,5.2510633,0.38093224,11.5458555,2.139734,-1.4631839,3.2485077,-0.21731001,-3.6091192,12.310244,-6.6767735,7.4944787,3.0512042,-6.848318,-0.6940466,9.044909,0.2985625,-7.172898,4.539815,-9.034728,-2.702197,-5.58218,-7.4106164,7.263758,-11.356366,5.9790196,-7.344503,-7.9200535,-10.730647,6.9843283,-6.2869945,3.0501888,-5.410872,1.6517043,6.833166,2.7120948,-4.512516,-4.30739,-2.7238896,-1.5049568,7.067239,3.1320686,-4.460236,-0.20640436,-5.6984725,1.2745459,6.575915,3.1513298,-3.0551972,-5.659305,-4.5935383,1.5216084,3.8834102,0.09985882,-2.6779811,-0.113076724,-5.016894,-1.5126092,-3.9686618,0.4787588,-3.9461217,-2.8889043,-5.9715686,-3.9251628,5.2750955,-4.3427896,-0.3770355,-4.5086546,4.100763,-4.3436007,4.608996,1.3175254,1.023009,-2.1304219,4.243899,2.6975198,4.8934693,-3.6244204,-3.8551779,3.5214953,6.886209,-2.3739781,-2.9661362,-1.0599936,-3.0796008,-1.4976014,2.647812,-4.5552807,-6.4907956,1.1125141,-2.7812843,3.9410455,6.595059,2.1055086,-2.6559944,-4.7911353,4.280943,-1.3945955,-6.9800196,-0.52263546,-3.669021,-2.2012408,6.2463775,-0.20408025,-0.024737595,-2.9753227,-3.7327397,-1.1048337,-2.0601623,-3.9223964,-3.5198243,1.3146261,-4.1775723,3.4547563,-5.546166,-2.3097086,-5.320302,-0.9495498,-5.402005,3.824282,-6.468049,0.78584397,-5.2056866,0.24340488,-1.0920559,2.452648,-1.7769754,2.469702,-2.075366,-1.3968567,-3.3091373,-2.4894524,-3.0139747,2.2409112,-2.931396,3.0744095,-6.7299504,-4.6579127,4.0534973,2.1671412,8.482051,3.710684,4.4474564,-0.14720026
cello-49652,-43.08525,10.020364,-7.8829584,53.729202,1.5252867,-10.652947,-0.26965296,8.223198,-4.292915,-1.3182801,-5.756673,3.284458,-0.82821804,4.7347226,3.7104278,-4.3225245,0.79042536,3.7755523,-0.87702346,-4.8255787,0.92038494,-6.5945864,-3.3827202,-5.346183,-7.0166445,-4.8200374,-5.8055835,8.374983,-5.4118114,8.210336,-7.141587,-2.8339772,8.062209,-13.5553055,13.804886,4.7369537,-0.7427375,12.247159,0.77978766,-1.5015424,1.8648741,-1.6810251,-2.733766,13.407492,-5.919542,8.79939,4.8686957,-7.8453994,-1.4349735,10.643041,1.4149117,-8.969229,6.0386276,-9.241416,-2.8448179,-7.2322054,-7.8653884,8.820783,-12.358519,7.2340827,-7.6706185,-9.316597,-10.685923,8.4779215,-6.933726,3.9821248,-5.378818,3.1856992,7.384164,4.1275268,-4.5808854,-5.148046,-3.4927018,-1.6862411,7.652398,2.689223,-5.392652,-0.4887469,-5.9467893,2.3645625,6.6720476,2.1531122,-3.9601,-5.211216,-5.301354,0.7185468,4.3653946,-0.6601348,-2.9056933,-0.96726674,-5.649148,-0.78220004,-3.6545932,-0.3575433,-4.5954137,-2.3359292,-6.478525,-3.1577713,5.136417,-5.576777,-0.00020419309,-5.2143626,3.8911605,-5.4063015,5.1428485,1.8553481,0.7676862,-2.9743137,4.880035,2.0882897,5.715022,-3.3946514,-4.471078,3.0345461,6.7876606,-4.055774,-3.8899815,-1.9513456,-3.4721675,-0.74332505,3.6028645,-4.06647,-7.0526056,0.04014359,-2.6593063,5.095548,6.977802,1.2486482,-2.992344,-4.0926137,4.001914,-2.235628,-7.651716,-0.9393995,-4.0517716,-3.3473225,6.298489,-1.0303178,0.9006066,-3.1127803,-4.5172725,-0.2998961,-2.4324,-4.718933,-3.9731376,2.0497391,-4.878149,3.102093,-5.739403,-3.4475436,-5.859412,-0.060151186,-5.8802857,4.4556446,-6.653626,1.8187642,-5.513449,1.1058731,-1.9467905,2.612235,-2.6443586,2.2218008,-2.767965,-0.41234654,-4.065692,-2.3550007,-3.837531,1.9738823,-3.3898978,3.6545177,-6.592491,-5.719517,4.0372577,1.0899504,9.040194,3.408773,5.3574777,-0.30318055
cello-53347,-40.797745,10.379199,-3.5519004,49.68898,2.5742867,-6.2297044,-3.1565368,4.3764367,-0.010310826,-2.6474476,-4.244739,-0.0058061574,-4.0967574,4.143306,6.463727,-2.4884202,-1.6637452,5.454318,2.1470919,-5.7668695,4.3270106,-6.9029784,-0.8603811,-7.5760217,-4.581756,-6.9253154,-2.3054693,6.968564,-5.891501,4.6546006,-4.1800127,-0.7593591,7.210978,-10.535426,10.509728,3.5252864,0.31746542,8.576457,0.59549165,1.7934637,-0.40707892,1.4925995,0.06111585,11.816573,-2.9654734,7.9439936,7.2394733,-6.0584826,-2.5492485,10.452438,2.6782465,-8.025585,6.5213666,-8.015953,-1.7046118,-7.737435,-6.3340116,8.589115,-10.656589,7.231904,-5.8790298,-8.079152,-9.218048,7.7732453,-5.5838647,3.342164,-4.0692477,2.218249,5.5973554,3.9496558,-5.1151705,-3.841709,-2.658559,-0.96435535,5.5413,3.1515896,-3.3898928,-0.73899305,-4.2711015,0.7610008,4.992422,3.385636,-2.0541458,-4.5046077,-3.1414568,1.513432,2.4779575,0.20181023,-1.2713596,0.53507733,-3.8995936,-0.31488788,-2.8733413,1.6419898,-2.4730442,-2.207247,-4.231383,-3.761791,3.6265712,-5.035033,-2.0327046,-3.983811,2.5691788,-4.6844625,3.25409,0.7739131,0.024201583,-1.0067214,2.8954577,2.7563083,4.1701365,-2.095514,-2.5714414,3.4397223,5.400126,-3.338092,-2.3001983,-2.706576,-1.6834896,-1.7719857,2.8297536,-2.6405447,-4.476513,0.7773353,-0.91692626,4.7856126,5.0864353,2.2631292,-0.9131653,-4.621862,2.414571,-1.7394041,-5.706557,-0.7215429,-2.255802,-3.5337665,4.4318094,-1.0852114,-0.5226873,-1.3624507,-2.1319084,-0.42946646,-0.6025982,-3.5235643,-2.767203,0.5004533,-2.7777033,3.1529164,-4.024281,-1.7777395,-4.326903,0.6991385,-4.940837,2.6855288,-4.9372473,1.9635417,-3.6889176,1.1798866,-0.5793263,1.1289319,-0.3779061,2.1433775,-0.5861913,-1.076311,-2.029629,-2.616157,-2.2058966,3.1518023,-1.587771,2.7642522,-4.8231683,-5.44485,2.6180885,2.6287506,7.446693,4.3603473,3.2740834,0.40045863
cello-53463,-42.324482,11.58276,-7.429011,55.096714,4.6493435,-7.731222,-1.1205261,7.445624,-3.6024997,-2.4863203,-6.740525,0.001784654,-3.239348,6.733159,5.7581377,-4.9765725,0.6987394,6.010823,0.5502167,-6.7294936,2.8543487,-8.18732,-2.8503876,-7.4664125,-6.114721,-6.3179393,-4.5492463,8.4268055,-6.3108077,6.948202,-5.9930453,-1.6050245,8.445391,-12.116063,12.182557,4.147236,0.47867042,9.914043,0.9053144,0.059646964,1.0130726,0.68361074,-1.1671968,12.37408,-4.228754,7.7698464,5.5488205,-6.5882535,-2.6770084,10.571042,2.7223544,-8.158395,7.347015,-8.319255,-2.0314648,-8.622051,-5.7123632,10.217691,-10.485369,9.044318,-4.920955,-9.734506,-8.429288,9.225989,-4.2348475,5.1943607,-2.1981199,2.1327717,3.8410175,4.0939803,-1.8735088,-2.851233,-0.567042,-2.9896898,4.353446,1.3365564,-3.9936771,-3.2290459,-2.4180307,0.96166945,3.269103,2.5397177,-1.9520994,-2.4653633,-1.7611815,0.8495357,0.93607247,-0.47252598,0.2317987,0.09850251,-2.0046587,-0.13216515,-0.92203224,1.0923731,-1.9420907,-0.48019728,-2.8820498,-2.892087,1.9959257,-4.613182,-3.3496685,-4.740922,0.74871296,-4.0679717,1.3710532,1.2106894,-1.8751026,-0.76860046,1.3480746,2.245687,5.0106316,-0.21104474,-1.1637182,2.8053017,3.6177719,-3.0485125,-0.80026495,-3.3383315,-0.20792289,-0.15942688,2.084834,-1.2036172,-3.9215963,-1.3978448,0.96194303,3.8863757,3.8747163,1.996181,0.2744094,-2.7087445,0.9433038,-0.96728086,-5.930104,-3.5520604,-0.44817322,-3.493152,2.9997206,-0.7943061,0.61385864,0.5285798,-2.1363695,1.8941001,1.1408457,-4.0808744,-0.68054545,1.1988723,-1.6141148,1.5415267,-2.7533975,-1.9496742,-2.3331094,-0.0037117181,-2.6091835,4.461701,-3.2034414,1.9066148,-2.0143678,1.277247,-2.2044609,-0.68615395,0.42196745,1.3522372,-0.024519503,1.5865543,-0.99601024,-3.573428,-0.8294442,2.955917,-0.5364343,3.3518684,-3.3672328,-4.366209,0.7424233,1.3013794,5.9030743,4.1687975,2.6309392,1.4277004
cello-57496,-37.133762,12.614025,-7.283979,50.608307,1.979032,-8.607605,-2.0607424,6.9083333,-0.5279627,-3.645273,-5.199482,-0.96791834,-4.564974,4.827266,7.025264,-3.485605,-1.1832558,6.055156,1.9518675,-6.5141807,4.4830894,-7.306436,-1.3630803,-8.056991,-4.653881,-7.5734153,-2.1742542,7.4244566,-5.880578,4.434897,-4.4553237,-0.9839129,7.6740713,-10.29872,13.093974,5.2069397,0.062945746,11.799531,-0.18287165,-1.428265,1.8916124,-0.041042525,-1.7820724,12.574899,-4.941632,8.14723,4.6934743,-7.4562454,-1.6663184,10.534196,1.602841,-8.246214,6.4946413,-9.148303,-3.1049888,-7.4147043,-7.2059994,9.168501,-11.866599,7.899758,-6.7583284,-9.85161,-9.885125,8.945478,-6.7534356,4.697716,-4.3685784,3.9673586,6.630734,5.279208,-3.3834312,-5.620757,-3.1692626,-2.8908873,7.2252197,0.9885136,-5.33018,-1.7285811,-4.8551464,2.5313752,5.9650865,1.8960966,-3.7805066,-4.412942,-4.289625,0.6404917,3.4523854,-1.1173341,-1.9759717,-1.0904835,-4.509948,0.11710369,-2.944102,-0.32514197,-4.276701,-1.6190988,-5.6866584,-2.922589,3.8858452,-5.444924,-0.8818795,-5.5086823,2.8319154,-5.6385245,4.220436,2.2967942,-0.15855269,-2.9304535,4.2502093,1.6295805,5.735381,-2.8167825,-3.706811,2.4976223,5.8753543,-4.0228777,-2.9763253,-2.8701737,-2.6567652,-0.6286183,3.8135061,-2.9648514,-6.372602,-0.12590669,-1.7548823,5.352961,6.438843,0.9668772,-2.4675696,-3.5980473,2.973822,-2.489209,-7.388003,-1.3371496,-3.319178,-3.9464934,5.2244167,-1.7338011,1.3339577,-2.3172896,-4.0338826,0.27505824,-1.8568314,-5.039301,-3.033406,2.0812626,-4.550776,2.164605,-4.82578,-3.4290328,-5.3021035,0.73058563,-5.284386,4.683911,-5.6597695,2.5871925,-4.5763674,1.8166614,-2.4739776,2.050586,-2.1098137,1.4311414,-1.9320501,-0.2554764,-3.5055244,-3.2308013,-3.147805,1.6280435,-2.7729676,3.79609,-5.4773493,-5.989882,3.346142,0.9713325,8.199854,2.8946178,5.0965257,0.6052344
cello-59162,-37.4992,12.329625,-7.563188,50.917366,2.9346724,-9.629394,-3.6570067,6.1269517,-0.30583432,-3.358251,-4.7441564,-0.60048026,-4.3153114,4.2528872,6.585548,-2.6148243,-1.6919727,5.2682323,2.3529153,-5.8978314,4.325577,-6.726882,-0.8255157,-7.6973324,-4.363671,-6.846153,-2.552476,6.715389,-5.2755585,4.738924,-4.504762,-1.5295846,6.63245,-12.596205,13.005626,5.4528656,0.15645593,12.273729,-0.15755253,-1.4857101,1.7390943,-0.67141795,-2.2523131,13.162346,-5.816541,8.863787,4.5997434,-7.6059604,-1.9016298,10.456013,1.8823372,-8.806755,6.539835,-8.644367,-2.15697,-7.8860497,-6.645306,9.357312,-11.309522,7.8336816,-6.3024344,-9.190853,-9.498745,8.509459,-5.0247054,3.5927706,-3.149244,2.162977,5.3831286,3.873098,-3.1529331,-4.996854,-2.6754196,-2.8859186,6.9893203,0.9350238,-5.117143,-2.044407,-4.7121387,2.6049252,5.492131,2.3295927,-2.9418814,-4.4520526,-3.4800801,0.94152284,2.792068,-0.32131192,-1.1634967,-0.031616896,-4.336147,0.30082917,-2.6117296,0.33845547,-2.711271,-2.1083434,-4.7959123,-3.4416957,3.7000165,-5.4903507,-1.730373,-4.4806747,2.2383199,-5.251007,3.070991,1.1368315,-0.34269446,-1.8265525,2.8613458,2.5520186,4.247666,-2.066392,-2.8327484,2.7127898,5.362805,-3.801811,-2.2744384,-2.8421562,-1.5510089,-1.6004742,3.5775158,-2.5257332,-5.046583,0.46965444,-1.3436211,5.2054663,5.2292275,2.0309093,-1.0026542,-4.402866,2.5974116,-1.8961198,-5.562302,-0.7118722,-2.5590446,-4.146626,4.831429,-1.7710369,0.06543997,-1.6446252,-2.5396883,-0.34750548,-0.90927047,-3.9328046,-2.6018963,0.59415424,-4.321073,2.0956862,-4.143762,-2.5952866,-4.8022585,0.94633627,-5.852434,3.3148487,-5.3857737,2.5799327,-4.189682,1.9121462,-0.80379325,1.150687,-1.890724,1.3135651,-0.7523711,-0.8274768,-2.11217,-2.8149295,-2.3615665,2.5203686,-1.8559935,3.2927527,-4.8983803,-6.0495014,2.4649055,2.605582,7.8685064,3.1257107,3.6627636,0.66782445
cello-59642,-42.196346,11.88951,-4.6837683,51.660286,1.0585898,-9.12799,-1.1650481,6.644297,-2.9331634,-2.647993,-6.193143,1.6669918,-2.3192065,5.9639616,5.1358337,-5.053491,0.4985637,5.9770675,0.3628302,-6.7112727,3.1231925,-7.836353,-2.8140655,-6.8863506,-6.101124,-6.6316214,-4.166087,8.558492,-5.962672,6.1987596,-5.942315,-1.5934922,7.896818,-11.531387,11.811895,3.9443655,1.1161236,10.888541,1.8719759,-0.5227486,2.6722217,0.13907525,-3.0819192,11.989235,-6.0031824,6.9938893,3.6280499,-6.1498303,-0.5528085,9.255742,0.7846876,-7.25624,4.556207,-8.9300785,-2.667588,-6.0495887,-7.257883,7.5550265,-11.163821,6.418334,-7.1001706,-8.192681,-10.482298,7.4094415,-6.5226364,2.7772212,-5.2979026,1.8404003,6.6491246,3.108937,-4.8424416,-4.177832,-2.5867598,-1.2039205,6.793638,3.4026544,-4.1847677,-0.1313383,-5.195309,1.0600185,6.321889,3.2363021,-2.951714,-5.6313257,-4.602401,1.4953527,4.069053,0.030693794,-2.678602,-0.019667743,-5.0218215,-1.4965403,-4.0380898,0.59323496,-4.0242176,-3.0379999,-5.9696336,-3.9773104,5.3463893,-4.42897,-0.45879677,-4.4645543,3.975717,-4.5803385,4.672683,1.1938481,0.91105306,-2.1620827,4.3094406,2.8333054,4.834701,-3.812616,-3.828005,3.57684,6.873093,-2.5643044,-3.2241077,-1.1262999,-3.0659852,-1.589207,2.7635274,-4.5248876,-6.4881115,1.1966172,-2.7236385,4.057669,6.548317,2.1972277,-2.6152425,-4.7864947,4.2998004,-1.4839003,-7.008985,-0.43720797,-3.6752028,-2.385344,6.2958465,-0.29416582,-0.064966656,-2.9626212,-3.728514,-1.1034175,-2.1423495,-3.861555,-3.643644,1.3167393,-4.2272935,3.530419,-5.6755548,-2.3590708,-5.4317045,-0.9786021,-5.5452228,3.8644354,-6.4786954,0.95198345,-5.1427536,0.36094588,-1.1870136,2.6466796,-1.8335749,2.5838742,-2.3045948,-1.4086802,-3.386526,-2.5122194,-3.2793775,2.5871596,-3.0011702,3.0058386,-6.6761036,-4.8184648,4.1198096,2.2438877,8.691399,3.841318,4.5609264,-0.24097814
cello-59782,-43.095764,13.632748,-6.763931,52.83012,1.9964964,-9.46083,-0.8557416,7.80533,-3.0494678,-2.98513,-6.7031913,1.6538366,-2.5418546,6.6070795,5.360652,-6.0404415,2.0573297,5.6440706,-0.74506223,-6.8612623,1.4827342,-6.6330853,-3.7013197,-5.6743565,-7.0295706,-4.0644007,-6.6157255,8.28024,-5.190185,8.7428875,-7.7234454,-3.4094112,7.6038666,-14.05448,14.242305,5.009557,0.9240481,11.064746,1.8616499,-0.93724704,2.781339,0.031220332,-3.2907932,12.260314,-6.3836565,7.492224,3.3649538,-6.7915397,-0.7256556,9.235182,0.60449314,-7.4908023,4.8835726,-9.340344,-2.8880718,-5.916731,-7.499637,7.447307,-11.61473,6.225723,-7.4591656,-8.28654,-10.8596325,7.2717757,-6.4657764,3.0462227,-5.4505057,1.9461427,6.9731803,2.9472618,-4.447616,-4.3820343,-2.8960254,-1.48991,7.201037,3.0273104,-4.7213035,-0.2878761,-5.7459955,1.5470357,6.6984563,2.9535656,-3.152558,-5.6776094,-4.7399597,1.4109586,4.0945926,-0.07267997,-2.7277086,-0.21555547,-5.1532063,-1.4259936,-4.0968323,0.53383964,-4.117747,-2.9771664,-6.067381,-3.9199789,5.354568,-4.4939375,-0.35404852,-4.6677165,4.1024323,-4.57145,4.7468395,1.3074387,0.9470302,-2.3000147,4.4209657,2.787365,5.0590386,-3.8301678,-3.922819,3.5100322,6.947372,-2.4747179,-3.260355,-1.092352,-3.1015918,-1.5412095,2.8113914,-4.589093,-6.576724,1.1263793,-2.8091607,4.035237,6.694847,2.0865881,-2.7422342,-4.780068,4.2568502,-1.5605943,-7.1224875,-0.43088982,-3.8118403,-2.4149325,6.4334693,-0.35782495,0.108931534,-3.0458827,-3.8922496,-1.1119975,-2.1154656,-4.014764,-3.6637716,1.4737593,-4.3581142,3.433952,-5.6732197,-2.456379,-5.4550037,-0.90823257,-5.580899,3.8557737,-6.5763574,0.95535636,-5.2473993,0.420675,-1.274204,2.686085,-1.9083034,2.5757842,-2.3531103,-1.3059804,-3.411735,-2.5056438,-3.200395,2.2907672,-3.1237934,3.140533,-6.735749,-4.8031683,4.091967,2.1437063,8.615358,3.6837351,4.601431,-0.1545827
cello-61921,-41.52617,8.154313,-9.027146,53.733734,2.3810458,-12.009682,-1.0844055,9.5316105,-5.1857905,-3.232428,-7.9600325,2.1927166,-2.024219,6.787807,5.5055685,-5.8381543,1.1780347,5.728328,0.16352293,-6.855972,2.5237024,-8.067535,-3.269486,-7.2362475,-7.0502405,-6.414019,-4.6081514,8.94413,-6.5176177,7.326078,-7.073286,-1.5607753,8.832022,-12.249247,13.092418,3.0883508,0.106178805,10.429015,0.8317674,-0.2978025,0.92107797,-0.45130885,-1.4319582,11.642343,-4.640147,9.02613,5.019074,-6.8832016,-2.4888396,10.121953,2.3957443,-7.7962184,6.657703,-7.959433,-1.9002918,-7.8957987,-5.83121,9.193184,-11.257664,8.552067,-5.950123,-9.842137,-9.088102,9.062342,-4.6565995,4.622307,-2.0489638,2.6679685,4.0837936,4.7280183,-1.9760236,-3.305996,-1.3303336,-3.4554317,5.1406603,0.3472356,-5.090605,-3.35434,-2.528816,3.049301,3.815858,0.98119664,-3.7558749,-1.6996456,-1.8490146,-1.1282332,0.2884309,-2.3400302,0.80373883,-1.5296279,-2.9477675,1.4330677,-0.78947127,0.66658765,-3.5801315,0.36779237,-3.9953585,-0.832826,2.3180559,-5.7768674,-3.66092,-6.545115,0.56637245,-5.5958576,1.2604967,1.4179655,-2.9661837,-2.1113837,1.5651946,-0.23383982,6.8775134,-0.6710303,-1.4648597,3.567314,3.8506026,-4.829297,-1.8452417,-4.417885,-1.7511067,1.6241016,3.527366,-0.7964109,-5.227591,-2.3264072,0.60366786,5.819209,3.840186,-0.5806697,-0.881999,-1.312945,0.9019908,-2.5987117,-7.42768,-3.2219899,-1.4720523,-4.6629953,3.0354996,-2.1729786,2.1606672,1.0463758,-3.5177531,2.481074,1.227929,-6.0816717,-0.9275558,-0.4985384,-2.4873211,0.07702039,-2.1801803,-4.3492684,-2.8619883,1.9031748,-3.6525168,5.6909947,-3.8596752,3.5475905,-2.8647413,2.8656802,-3.798946,0.4548724,-0.2843349,-0.86857283,-1.140237,2.5230095,-1.0765398,-5.5226088,-0.08123466,1.2827718,0.24265042,5.5316133,-3.237041,-6.0867147,1.14052,0.3205156,4.849999,2.3637078,3.6302996,3.6063607
cello-63331,-43.006126,8.663716,-8.577729,54.288628,0.95722836,-11.669001,0.6958987,8.725925,-4.8327584,-1.1084255,-6.188374,4.0378823,-0.1333191,5.2848682,3.0591896,-4.9169903,1.5125966,3.3172457,-1.5321851,-4.5966177,0.25851044,-6.3997145,-3.4649594,-5.06267,-7.129175,-4.7307563,-6.106246,8.238302,-5.567754,8.322506,-7.108285,-2.654546,7.794592,-13.290604,13.072794,4.423164,-0.14972636,11.258333,1.7777107,-0.76282036,2.6811364,-0.101376005,-3.1740322,12.342708,-6.1448436,7.1910043,3.4104087,-6.7330046,-0.59474146,9.311248,0.86632264,-7.4294477,4.737482,-9.071327,-2.8945413,-6.072745,-7.322166,7.5838256,-11.205018,6.4823465,-7.1988754,-8.176472,-10.454166,7.4032764,-6.59031,2.6912346,-5.381912,1.8855239,6.7583623,3.0915058,-4.762102,-4.1804123,-2.8020794,-1.3751864,6.9942675,3.2416823,-4.350001,-0.15501013,-5.558881,1.1589812,6.5645537,3.1812007,-3.0632143,-5.6105375,-4.6816177,1.4208221,4.00958,0.020321466,-2.6688266,-0.0998879,-4.999284,-1.4903449,-4.025365,0.5023213,-4.0384874,-2.978921,-5.955995,-3.9157128,5.2961364,-4.4785304,-0.43466195,-4.506675,3.9714634,-4.4524674,4.6459093,1.237799,0.95078266,-2.1673017,4.3091426,2.8296323,4.854706,-3.667558,-3.836939,3.5002873,6.987228,-2.5027075,-3.166236,-1.1036814,-3.0065696,-1.6031392,2.789217,-4.499534,-6.4902205,1.1288564,-2.7503896,3.9817846,6.5689816,2.1913798,-2.578954,-4.8881783,4.2703905,-1.4223193,-6.983874,-0.4857992,-3.7509708,-2.349758,6.270071,-0.2717722,-0.058938473,-2.9619439,-3.7810073,-1.0792115,-2.0959928,-3.9270074,-3.6061604,1.3108344,-4.2189875,3.5229776,-5.63106,-2.3168726,-5.35641,-0.94528025,-5.482197,3.7948916,-6.523001,0.9432668,-5.19382,0.28516322,-1.105446,2.603811,-1.8613529,2.5599945,-2.1315324,-1.4235339,-3.303734,-2.4791424,-3.2030106,2.3782282,-2.8878794,3.0349863,-6.764038,-4.7314,4.0397654,2.2008734,8.55564,3.7810018,4.491824,-0.16593988
